"idIonsNaAguaIntersticialDoSedimento";"idCampanha";"idSitio";"profundidade";"batimetria";"F";"Cl";"NO2";"Br";"NO3";"PO4";"SO4";"Na";"NH4";"K";"Mg";"Ca";"acetato";"dataMedida";"horaMedida"
"961";"1503";"15214";"0.5";"15.5";\N;\N;"0";\N;"1.6391400099";\N;"339.87399292";\N;"2014";\N;\N;\N;"13.486399651";"2005-11-22";"09:30:00"
"962";"1503";"15214";"1.5";"15.5";\N;\N;"0";\N;"1.5526800156";\N;"347.14599609";\N;"1876.0400391";\N;\N;\N;"11.844200134";"2005-11-22";"09:30:00"
"963";"1503";"15214";"2.5";"15.5";\N;\N;"0.0407067016";\N;"2.9361300468";\N;"403.71600342";\N;"2181.9699707";\N;\N;\N;"17.259799957";"2005-11-22";"09:30:00"
"964";"1503";"15214";"3.5";"15.5";\N;\N;"0";\N;"5.1018900871";\N;"324.7170105";\N;"1967.7299805";\N;\N;\N;"17.150600433";"2005-11-22";"09:30:00"
"965";"1506";"15215";"0.5";"100";\N;\N;"0";\N;"3.9449000359";\N;"91.302696228";\N;"711.90197754";\N;\N;\N;"4.8236398697";"2006-04-06";"10:37:00"
"966";"1506";"15215";"1.5";"100";\N;\N;"0";\N;"11.899700165";\N;"188.80499268";\N;"870.70397949";\N;\N;\N;"9.4554796219";"2006-04-06";"10:37:00"
"967";"1506";"15215";"2.5";"100";\N;\N;"0";\N;"3.9325399399";\N;"176.51100159";\N;"970.73699951";\N;\N;\N;"12.295800209";"2006-04-06";"10:37:00"
"968";"1506";"15215";"3.5";"100";\N;\N;"0";\N;"5.1554198265";\N;"180.74899292";\N;"1089.9399414";\N;\N;\N;"15.909999847";"2006-04-06";"10:37:00"
"969";"1509";"15216";"0.5";"96";\N;\N;"0";\N;"1.5320899487";\N;"139.44799805";\N;"1179.1400146";\N;\N;\N;"2.6738700867";"2006-08-01";"08:45:00"
"970";"1509";"15216";"1.5";"96";\N;\N;"0";\N;"10.125100136";\N;"217.35899353";\N;"1227.4899902";\N;\N;\N;"6.327050209";"2006-08-01";"08:45:00"
"971";"1509";"15216";"2.5";"96";\N;\N;"0";\N;"7.6011600494";\N;"284.38800049";\N;"1507.5799561";\N;\N;\N;"8.5611896515";"2006-08-01";"08:45:00"
"972";"1509";"15216";"3.5";"96";\N;\N;"0";\N;"2.9237799644";\N;"145.90899658";\N;"1659.3000488";\N;\N;\N;"4.697329998";"2006-08-01";"08:45:00"
"973";"1509";"15217";"0.5";"89";\N;\N;"0";\N;"1.2397500277";\N;"130.81199646";\N;"510.58499146";\N;\N;\N;"4.3804798126";"2006-08-01";"09:15:00"
"974";"1509";"15217";"1.5";"89";\N;\N;"0";\N;"1.3344500065";\N;"144.977005";\N;"521.83898926";\N;\N;\N;"5.7592301369";"2006-08-01";"09:15:00"
"975";"1509";"15217";"2.5";"89";\N;\N;"0";\N;"1.2315200567";\N;"189.55700684";\N;"497.24798584";\N;\N;\N;"11.311699867";"2006-08-01";"09:15:00"
"976";"1509";"15217";"3.5";"89";\N;\N;"0";\N;"63.643299103";\N;"111.25299835";\N;"513.91998291";\N;\N;\N;"6.4728598595";"2006-08-01";"09:15:00"
"977";"1509";"15218";"0.5";"5";\N;\N;"0";\N;"356.25201416";\N;"193.21499634";\N;"76.692001343";\N;\N;\N;"1.3592200279";"2006-07-31";"08:45:00"
"978";"1509";"15218";"1.5";"5";\N;\N;"0.0814132988";\N;"116.58499908";\N;"197.67300415";\N;"56.685398102";\N;\N;\N;"1.3991299868";"2006-07-31";"08:45:00"
"979";"1509";"15218";"2.5";"5";\N;\N;"0.177628994";\N;"206.55900574";\N;"209.7749939";\N;"129.20899963";\N;\N;\N;"1.3304699659";"2006-07-31";"08:45:00"
"980";"1509";"15218";"3.5";"5";\N;\N;"0";\N;"82.904602051";\N;"240.98399353";\N;"91.696998596";\N;\N;\N;"2.2848100662";"2006-07-31";"08:45:00"
"981";"1509";"15219";"0.5";"42.799999237";\N;\N;"0";\N;"1.1656399965";\N;"144.14199829";\N;"434.30999756";\N;\N;\N;"3.7376699448";"2006-07-31";"09:34:00"
"982";"1509";"15219";"1.5";"42.799999237";\N;\N;"0";\N;"19.854600906";\N;"91.350700378";\N;"904.88201904";\N;\N;\N;"2.2372999191";"2006-07-31";"09:34:00"
"983";"1509";"15219";"2.5";"42.799999237";\N;\N;"0";\N;"1.5979700089";\N;"130.04800415";\N;"954.48199463";\N;\N;\N;"4.669960022";"2006-07-31";"09:34:00"
"984";"1509";"15219";"3.5";"42.799999237";\N;\N;"0";\N;"4.2742900848";\N;"135.38200378";\N;"1209.9799805";\N;\N;\N;"4.8541698456";"2006-07-31";"09:34:00"
"985";"1509";"15220";"0.5";"25";\N;\N;"0";\N;"20.45980072";\N;"182.57600403";\N;"149.63299561";\N;\N;\N;"1.9930399656";"2006-07-31";"10:12:00"
"986";"1509";"15220";"1.5";"25";\N;\N;"0";\N;"5.4518699646";\N;"145.83700562";\N;"298.43200684";\N;\N;\N;"1.4805899858";"2006-07-31";"10:12:00"
"987";"1509";"15220";"2.5";"25";\N;\N;"0";\N;"9.4622297287";\N;"135.03799438";\N;"564.35302734";\N;\N;\N;"1.2132799625";"2006-07-31";"10:12:00"
"988";"1509";"15220";"3.5";"25";\N;\N;"0";\N;"18.40530014";\N;"86.700897217";\N;"650.63201904";\N;\N;\N;"2.4907999039";"2006-07-31";"10:12:00"
"989";"1509";"15221";"0.5";"21.100000381";\N;\N;"0";\N;"1.9026600122";\N;"282.77301025";\N;"531.00897217";\N;\N;\N;"10.125800133";"2006-07-31";"10:44:00"
"990";"1509";"15221";"1.5";"21.100000381";\N;\N;"0";\N;"1.1409399509";\N;"51.057598114";\N;"725.65600586";\N;\N;\N;"5.1482100487";"2006-07-31";"10:44:00"
"991";"1509";"15221";"2.5";"21.100000381";\N;\N;"0";\N;"1.2315200567";\N;"38.835300446";\N;"719.4039917";\N;\N;\N;"5.1815299988";"2006-07-31";"10:44:00"
"992";"1509";"15221";"3.5";"21.100000381";\N;\N;"0";\N;"227.96499634";\N;"65.846603394";\N;"949.89697266";\N;\N;\N;"5.0810699463";"2006-07-31";"10:44:00"
"993";"1606";"16100";"0.5";"0.6999999881";\N;\N;"19.109899521";\N;"14.020199776";\N;"567.01501465";\N;"1905.6300049";\N;\N;\N;"36.646400452";"2006-03-29";"10:45:00"
"994";"1606";"16100";"1.5";"0.6999999881";\N;\N;"1.4099299908";\N;"30.1439991";\N;"428.05599976";\N;"3077.2700195";\N;\N;\N;"25.252099991";"2006-03-29";"10:45:00"
"995";"1606";"16100";"2.5";"0.6999999881";\N;\N;"1.3692200184";\N;"14.069600105";\N;"268.3789978";\N;"4448.1401367";\N;\N;\N;"28.950899124";"2006-03-29";"10:45:00"
"996";"1606";"16100";"3.5";"0.6999999881";\N;\N;"1.3100099564";\N;"20.221000671";\N;"332.79699707";\N;"5604.3500977";\N;\N;\N;"20.359300613";"2006-03-29";"10:45:00"
"997";"1603";"16101";"0.5";"38";\N;\N;"0";\N;"14.160200119";\N;"294.06698608";\N;"492.66299438";\N;\N;\N;"6.4183897972";"2005-11-17";"17:30:00"
"998";"1603";"16101";"1.5";"38";\N;\N;"0";\N;"1.4497400522";\N;"247.42500305";\N;"758.16699219";\N;\N;\N;"5.6814398766";"2005-11-17";"17:30:00"
"999";"1603";"16101";"2.5";"38";\N;\N;"0.0185029991";\N;"1.779129982";\N;"223.98599243";\N;"905.92401123";\N;\N;\N;"8.8181800842";"2005-11-17";"17:30:00"
"1000";"1603";"16101";"3.5";"38";\N;\N;"0.0370060988";\N;"2.1085300446";\N;"200.54699707";\N;"1053.6800537";\N;\N;\N;"11.954899788";"2005-11-17";"17:30:00"
"1001";"1606";"16101";"0.5";"40";\N;\N;"0";\N;"11.5291996";\N;"201.23100281";\N;"717.73699951";\N;\N;\N;"5.2536201477";"2006-03-31";"15:40:00"
"1002";"1606";"16101";"1.5";"40";\N;\N;"0";\N;"4.233109951";\N;"216.66400146";\N;"759.00097656";\N;\N;\N;"4.6111798286";"2006-03-31";"15:40:00"
"1003";"1606";"16101";"2.5";"40";\N;\N;"0";\N;"4.1795902252";\N;"155.5249939";\N;"1037.4300537";\N;\N;\N;"5.1058998108";"2006-03-31";"15:40:00"
"1004";"1606";"16101";"3.5";"40";\N;\N;"0";\N;"2.4832100868";\N;"181.58399963";\N;"1064.0999756";\N;\N;\N;"5.4693698883";"2006-03-31";"15:40:00"
"1005";"1606";"16102";"0.5";"22";\N;\N;"0.0222036";\N;"5.1142401695";\N;"296.76199341";\N;"1192.4799805";\N;\N;\N;"8.1113195419";"2006-03-31";"14:58:00"
"1006";"1606";"16102";"1.5";"22";\N;\N;"1.1286799908";\N;"8.3793497086";\N;"176.15899658";\N;"1289.5899658";\N;\N;\N;"11.264499664";"2006-03-31";"14:58:00"
"1007";"1606";"16102";"2.5";"22";\N;\N;"1.8502999544";\N;"9.1040201187";\N;"198.49200439";\N;"2491.6599121";\N;\N;\N;"15.233099937";"2006-03-31";"14:58:00"
"1008";"1606";"16102";"3.5";"22";\N;\N;"0.4440729916";\N;"2.7590799332";\N;"170.18200684";\N;"2081.5200195";\N;\N;\N;"9.1995697021";"2006-03-31";"14:58:00"
"1009";"1606";"16103";"0.5";"24.299999237";\N;\N;"0";\N;"4.4636898041";\N;"229.03399658";\N;"420.55599976";\N;\N;\N;"1.1593099833";"2006-04-01";"08:45:00"
"1010";"1606";"16103";"1.5";"24.299999237";\N;\N;"0";\N;"5.8183197975";\N;"134.65400696";\N;"598.11401367";\N;\N;\N;"3.3387300968";"2006-04-01";"08:45:00"
"1011";"1606";"16103";"2.5";"24.299999237";\N;\N;"0";\N;"9.3345899582";\N;"156.30799866";\N;"938.22698975";\N;\N;\N;"8.2980604172";"2006-04-01";"08:45:00"
"1012";"1606";"16103";"3.5";"24.299999237";\N;\N;"0";\N;"4.8095498085";\N;"127.76200104";\N;"1278.7600098";\N;\N;\N;"6.8628101349";"2006-04-01";"08:45:00"
"1013";"1606";"16104";"0.5";"19";\N;\N;"0.5365880132";\N;"9.3798799515";\N;"379.48300171";\N;"864.03497314";\N;\N;\N;"2.9540998936";"2006-04-01";"10:45:00"
"1014";"1606";"16104";"1.5";"19";\N;\N;"0";\N;"4.5583901405";\N;"172.60800171";\N;"1261.6700439";\N;\N;\N;"3.8178598881";"2006-04-01";"10:45:00"
"1015";"1606";"16104";"2.5";"19";\N;\N;"0";\N;"7.7617402077";\N;"112.59700012";\N;"2015.25";\N;\N;\N;"4.1159601212";"2006-04-01";"10:45:00"
"1016";"1606";"16104";"3.5";"19";\N;\N;"0";\N;"1.5609099865";\N;"131.92799377";\N;"2126.9499512";\N;\N;\N;"6.5173301697";"2006-04-01";"10:45:00"
"1017";"1606";"16105";"0.5";"10";\N;\N;"0";\N;"6.1806502342";\N;"289.625";\N;"2167.3798828";\N;\N;\N;"8.6613998413";"2006-03-31";"10:52:00"
"1018";"1606";"16105";"1.5";"10";\N;\N;"0.7586240172";\N;"3.5002100468";\N;"275.66799927";\N;"1560.5200195";\N;\N;\N;"6.3984999657";"2006-03-31";"10:52:00"
"1019";"1606";"16105";"2.5";"10";\N;\N;"6.2688298225";\N;"2.3761599064";\N;"165.2559967";\N;"2084.4399414";\N;\N;\N;"8.090669632";"2006-03-31";"10:52:00"
"1020";"1606";"16105";"3.5";"10";\N;\N;"8.7149295807";\N;"6.1971201897";\N;"146.25700378";\N;"2909.2900391";\N;\N;\N;"8.2366199493";"2006-03-31";"10:52:00"
"1021";"1609";"16107";"0.5";"2.2000000477";\N;\N;"1.3026100397";\N;"10.182800293";\N;"536.21398926";\N;"713.56896973";\N;\N;\N;"3.2466199398";"2006-08-10";"09:58:00"
"1022";"1609";"16107";"1.5";"2.2000000477";\N;\N;"0";\N;"12.360899925";\N;"650.46801758";\N;"1125.3699951";\N;\N;\N;"23.510299683";"2006-08-10";"09:58:00"
"1023";"1609";"16107";"2.5";"2.2000000477";\N;\N;"0.0629103035";\N;"4.904250145";\N;"301.68798828";\N;"324.27398682";\N;\N;\N;"12.626999855";"2006-08-10";"09:58:00"
"1024";"1609";"16107";"3.5";"2.2000000477";\N;\N;"0.1850299984";\N;"14.819000244";\N;"295.2789917";\N;"442.64599609";\N;\N;\N;"13.342700005";"2006-08-10";"09:58:00"
"1025";"1609";"16108";"0.5";"39";\N;\N;"0.0111018";\N;"4.4760398865";\N;"194.40600586";\N;"508.50100708";\N;\N;\N;"2.1445600986";"2006-08-08";"09:53:00"
"1026";"1609";"16108";"1.5";"39";\N;\N;"0";\N;"1.5856200457";\N;"175.63900757";\N;"696.06298828";\N;\N;\N;"3.7028300762";"2006-08-08";"09:53:00"
"1027";"1609";"16108";"2.5";"39";\N;\N;"0";\N;"1.3550399542";\N;"146.73300171";\N;"870.70397949";\N;\N;\N;"4.9419598579";"2006-08-08";"09:53:00"
"1028";"1609";"16108";"3.5";"39";\N;\N;"0.0111018";\N;"1.5773799419";\N;"173.44000244";\N;"1046.1800537";\N;\N;\N;"6.9712500572";"2006-08-08";"09:53:00"
"1029";"1609";"16109";"0.5";"29.899999619";\N;\N;"4.6442599297";\N;"175.20500183";\N;"329.03900146";\N;"274.67401123";\N;\N;\N;"1.59702003";"2006-08-08";"08:52:00"
"1030";"1609";"16109";"1.5";"29.899999619";\N;\N;"1.9169100523";\N;"31.988599777";\N;"378.94799805";\N;"639.79498291";\N;\N;\N;"2.8473000526";"2006-08-08";"08:52:00"
"1031";"1609";"16109";"2.5";"29.899999619";\N;\N;"0.1480239928";\N;"8.0581903458";\N;"355.49499512";\N;"1086.6099854";\N;\N;\N;"2.2746698856";"2006-08-08";"08:52:00"
"1032";"1609";"16109";"3.5";"29.899999619";\N;\N;"0";\N;"1.8532500267";\N;"358.625";\N;"1401.7099609";\N;\N;\N;"2.1952400208";"2006-08-08";"08:52:00"
"1033";"1609";"16110";"0.5";"21.799999237";\N;\N;"0";\N;"1.8079600334";\N;"213.30499268";\N;"688.56097412";\N;\N;\N;"2.6496698856";"2006-08-08";"10:50:00"
"1034";"1609";"16110";"1.5";"21.799999237";\N;\N;"0.0111018";\N;"4.3031101227";\N;"134.9940033";\N;"1385.4599609";\N;\N;\N;"4.302189827";"2006-08-08";"10:50:00"
"1035";"1609";"16110";"2.5";"21.799999237";\N;\N;"0";\N;"2.8208398819";\N;"101.62999725";\N;"1450.0600586";\N;\N;\N;"5.6472401619";"2006-08-08";"10:50:00"
"1036";"1609";"16110";"3.5";"21.799999237";\N;\N;"0.1332219988";\N;"2.3843998909";\N;"78.308799744";\N;"1733.4899902";\N;\N;\N;"6.1116800308";"2006-08-08";"10:50:00"
"1037";"1603";"16114";"1.5";"1.5";\N;\N;"0";\N;"3.0431799889";\N;"806.2869873";\N;"1261.6700439";\N;\N;\N;"26.044500351";"2005-11-14";"10:15:00"
"1038";"1603";"16115";"0.5";"20.5";\N;\N;"0.4033659995";\N;"5.3407001495";\N;"160.16600037";\N;"1220.4000244";\N;\N;\N;"15.112500191";"2005-11-17";"15:30:00"
"1039";"1603";"16115";"1.5";"20.5";\N;\N;"0.0074012098";\N;"19.887500763";\N;"139.60400391";\N;"1482.9899902";\N;\N;\N;"13.259400368";"2005-11-17";"15:30:00"
"1040";"1603";"16115";"2.5";"20.5";\N;\N;"1.2915099859";\N;"17.392400742";\N;"178.56599426";\N;"1488.4100342";\N;\N;\N;"12.553500175";"2005-11-17";"15:30:00"
"1041";"1603";"16115";"3.5";"20.5";\N;\N;"0.4625760019";\N;"3.2531700134";\N;"108.07099915";\N;"1953.1500244";\N;\N;\N;"11.133500099";"2005-11-17";"15:30:00"
"1042";"1603";"16116";"0.5";"22.899999619";\N;\N;"0";\N;"1.8820699453";\N;"298.07800293";\N;"589.36102295";\N;\N;\N;"2.9112799168";"2005-11-17";"12:45:00"
"1043";"1603";"16116";"1.5";"22.899999619";\N;\N;"0";\N;"3.3972799778";\N;"289.27801514";\N;"777.75701904";\N;\N;\N;"9.7024002075";"2005-11-17";"12:45:00"
"1044";"1603";"16116";"2.5";"22.899999619";\N;\N;"0";\N;"2.1208798885";\N;"171.00100708";\N;"1151.6300049";\N;\N;\N;"9.9293003082";"2005-11-17";"12:45:00"
"1045";"1603";"16116";"3.5";"22.899999619";\N;\N;"0";\N;"5.9706602097";\N;"317.81600952";\N;"1313.3499756";\N;\N;\N;"13.19960022";"2005-11-17";"12:45:00"
"1046";"1603";"16117";"0.5";"21";\N;\N;"0";\N;"3.0637700558";\N;"467.70599365";\N;"1145.8000488";\N;\N;\N;"7.7318902016";"2005-11-17";"11:56:00"
"1047";"1603";"16117";"1.5";"21";\N;\N;"0";\N;"5.8800802231";\N;"445.79998779";\N;"1257.0799561";\N;\N;\N;"15.135499954";"2005-11-17";"11:56:00"
"1048";"1603";"16117";"2.5";"21";\N;\N;"0";\N;"15.391300201";\N;"238.47399902";\N;"2531.25";\N;\N;\N;"16.427600861";"2005-11-17";"11:56:00"
"1049";"1603";"16117";"3.5";"21";\N;\N;"0";\N;"2.8537800312";\N;"286.82299805";\N;"2617.5300293";\N;\N;\N;"20.308099747";"2005-11-17";"11:56:00"
"1050";"1603";"16118";"0.5";"8.8000001907";\N;\N;"0.0111018";\N;"1.3097499609";\N;"405.99499512";\N;"1154.1300049";\N;\N;\N;"25.362800598";"2005-11-17";"10:45:00"
"1051";"1603";"16118";"1.5";"8.8000001907";\N;\N;"7.2901902199";\N;"3.9119598866";\N;"446.81600952";\N;"1976.4899902";\N;\N;\N;"24.593399048";"2005-11-17";"10:45:00"
"1052";"1603";"16118";"2.5";"8.8000001907";\N;\N;"20.834400177";\N;"3.1543500423";\N;"319.36300659";\N;"2223.6499023";\N;\N;\N;"23.986200333";"2005-11-17";"10:45:00"
"1053";"1603";"16118";"3.5";"8.8000001907";\N;\N;"17.082000732";\N;"2.9608299732";\N;"252.49499512";\N;"2276.5900879";\N;\N;\N;"20.365400314";"2005-11-17";"10:45:00"
"1054";"1603";"16119";"0.5";"0.8999999762";\N;\N;"0.8326359987";\N;"2.2402899265";\N;"458.6619873";\N;"1104.1099854";\N;\N;\N;"22.099000931";"2005-11-17";"09:30:00"
"1055";"1603";"16119";"1.5";"0.8999999762";\N;\N;"1.2730100155";\N;"4.6983799934";\N;"459.22601318";\N;"2720.0700684";\N;\N;\N;"39.283599854";"2005-11-17";"09:30:00"
"1056";"1603";"16119";"2.5";"0.8999999762";\N;\N;"0";\N;"3.0843598843";\N;"403.74798584";\N;"2730.4899902";\N;\N;\N;"36.861499786";"2005-11-17";"09:30:00"
"1057";"1603";"16119";"3.5";"0.8999999762";\N;\N;"2.97529006";\N;"14.506099701";\N;"333.96099854";\N;"3244.8200684";\N;\N;\N;"34.047901154";"2005-11-17";"09:30:00"
"1058";"1609";"16120";"0.5";"24.399999619";\N;\N;"1.1878900528";\N;"36.447799683";\N;"316.00900269";\N;"89.196098328";\N;\N;\N;"4.3534998894";"2006-08-08";"08:29:00"
"1059";"1609";"16120";"1.5";"24.399999619";\N;\N;"0";\N;"2.3308699131";\N;"249.05299377";\N;"132.54400635";\N;\N;\N;"2.1995499134";"2006-08-08";"08:29:00"
"1060";"1609";"16120";"2.5";"24.399999619";\N;\N;"0";\N;"3.0802400112";\N;"144.53399658";\N;"231.74299622";\N;\N;\N;"4.000289917";"2006-08-08";"08:29:00"
"1061";"1609";"16120";"3.5";"24.399999619";\N;\N;"0";\N;"4.2042899132";\N;"163.91700745";\N;"468.48800659";\N;\N;\N;"17.836799622";"2006-08-08";"08:29:00"
"1062";"1609";"16121";"0.5";"28.299999237";\N;\N;"0.4033659995";\N;"9.4745798111";\N;"230.60899353";\N;"303.01699829";\N;\N;\N;"1.7249699831";"2006-08-08";"09:18:00"
"1063";"1609";"16121";"1.5";"28.299999237";\N;\N;"0";\N;"1.5650299788";\N;"246.77000427";\N;"531.84197998";\N;\N;\N;"2.9271199703";"2006-08-08";"09:18:00"
"1064";"1609";"16121";"2.5";"28.299999237";\N;\N;"0.1739279926";\N;"1.3550399542";\N;"164.68800354";\N;"862.36798096";\N;\N;\N;"6.0584697723";"2006-08-08";"09:18:00"
"1065";"1609";"16121";"3.5";"28.299999237";\N;\N;"0";\N;"1.9150099754";\N;"232.3999939";\N;"968.65301514";\N;\N;\N;"6.2298798561";"2006-08-08";"09:18:00"
"1066";"1609";"16125";"0.5";"29.700000763";\N;\N;"0.0999163985";\N;"1.4785599709";\N;"403.33999634";\N;"778.17401123";\N;\N;\N;"9.3564100266";"2006-08-06";"15:27:00"
"1067";"1609";"16125";"1.5";"29.700000763";\N;\N;"0";\N;"18.372299194";\N;"159.15899658";\N;"1538.0100098";\N;\N;\N;"6.3490900993";"2006-08-06";"15:27:00"
"1068";"1609";"16125";"2.5";"29.700000763";\N;\N;"3.4600698948";\N;"5.3407001495";\N;"194.92199707";\N;"2746.7399902";\N;\N;\N;"11.918299675";"2006-08-06";"15:27:00"
"1069";"1609";"16125";"3.5";"29.700000763";\N;\N;"0.9769600034";\N;"1.9067699909";\N;"119.70500183";\N;"2036.9200439";\N;\N;\N;"6.0858302116";"2006-08-06";"15:27:00"
